 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 994 643 10 3 ZTF_r 1060142923915 0 3.7606 120.144 7.73729 26.1146 3.0793e-06 0.0235146 0.0863877 8.68133e-06 2124 30. 0.077748 0.071279 19.6125 26.1146 1 2458814.6429282 643120239 -326.596783116173 56.3004684599096 -6.45289643991482 1.5444122581767 -87.2865921894561 73.3541375096484 -1.19794841018095 1.15653864850744 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 995 643 10 3 ZTF_r 1065104173915 0 1.8072 68.2487 11.7977 25.4708 2.7536e-06 0.02239 0.0850073 7.70312e-06 2128 30. 0.044578 0.044101 19.0673 25.4708 1 2458819.6041782 643120239 -120.465240478604 55.0273482152893 -2.43521869126818 1.31401702965615 -305.337054672376 103.845947955498 -2.96009159100617 1.05187490679591 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 996 643 10 3 ZTF_r 1066091333915 0 2.1272 47.2297 15.7514 25.0688 6.1404e-06 0.0332901 0.0833887 1.69058e-05 2063 30. 0.046228 0.049493 18.2819 25.0688 1 2458820.591331 643120239 -413.918700672264 69.3746497746809 -6.63695763555061 1.7103729764063 -327.666031936126 130.985844361253 -2.51838573184807 1.04903126218174 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 997 643 10 3 ZTF_g 1066131223915 0 2.353 23.5323 11.6336 25.031 1.29434e-05 0.0427339 0.000304405 3.77966e-05 1740 30. 0.049904 0.050237 18.5426 25.031 1 2458820.6312269 643120139 9.90599115811932 59.8078641931554 0.184244462342981 1.10423651096019 14.7352966066041 104.986912906034 0.14129894161495 1.07596630284244 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 998 643 10 3 ZTF_r 1075073483915 0 1.8581 123.628 18.3659 26.1265 1.8447e-06 0.0183192 0.0831525 5.15434e-06 2121 30. 0.042776 0.044976 19.2207 26.1265 1 2458829.5734838 643120239 -110.293590647822 77.3383920196853 -1.58638990824282 1.61585094931712 1.17771229746889 144.949493200101 0.00817970612643086 1.05225286127889 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 999 643 10 3 ZTF_g 1075093293915 0 2.5356 53.4983 19.5284 25.9834 1.06392e-05 0.0413002 -0.0371001 3.03075e-05 1876 30. 0.04997 0.051272 18.7597 25.9834 1 2458829.5932986 643120139 364.214359846619 102.829807730982 3.93996933780033 1.04855141691192 436.055267600235 165.46634299577 2.6530599333252 1.08247148949323 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1000 643 10 3 ZTF_r 1079075383915 0 2.6236 145.227 9.40684 26.311 1.2451e-06 0.0150113 0.0828334 3.48257e-06 2122 30. 0.053879 0.047493 19.8896 26.311 1 2458833.5753819 643120239 -88.8990950160207 48.4596014365235 -2.0406677594986 1.38024251131482 -139.534154978699 77.1558783813811 -1.82065097938751 1.07412474353401 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1001 643 10 3 ZTF_g 1079111483915 0 2.7739 70.8598 6.46914 26.2664 2.8047e-06 0.0229203 -0.0550527 7.80466e-06 2116 30. 0.08125 0.057127 20.1845 26.2664 1 2458833.6114815 643120139 -40.1950977191508 37.6490271917175 -1.1876107796147 1.79384362828331 -31.8217880548297 57.7300903999645 -0.554929143645727 1.08498845378639 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1002 643 10 3 ZTF_g 1080115913915 8 5.3656 556.545 29.7666 27.9693 6.1839e-06 0.0333012 -0.0374302 1.7222e-05 2025 300. 0.077356 0.07438 19.716 27.9693 2 2458834.6159144 1000643130139 -274.739693818363 247.322304417598 -1.23569965845796 1.08075776409901 -125.278796226206 284.264570502432 -0.443680181120616 1.37299352068377 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1003 643 10 3 ZTF_g 1082122993915 0 2.4476 70.2648 7.00352 26.2434 2.2345e-06 0.0205304 -0.0478643 6.19433e-06 2118 30. 0.06376 0.049567 20.1936 26.2434 1 2458836.6229977 643120139 -188.891392524527 35.671850666167 -5.89035308053479 1.99613710930997 -121.90960865971 58.6225275935865 -2.09357531867184 1.07027783452687 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1004 643 10 3 ZTF_r 1085074403915 48 2.6857 13.4189 17.5584 23.7488 7.20643e-05 0.0565425 0.0613166 0.000194384 508 30. 0.067657 0.059023 16.5658 23.7488 1 2458839.5744097 643120239 -6.68868194180265 101.203214047466 -0.0735192454143701 0.965083971000014 -39.3739005092297 162.520153242813 -0.243902588101245 1.07462774796232 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1005 643 10 3 ZTF_r 1097097183915 0 2.1194 51.1695 19.5084 25.1671 1.34645e-05 0.0481006 0.0873448 3.61658e-05 1932 30. 0.060284 0.050913 18.0741 25.1671 1 2458851.5971875 643120239 -181.278007575356 87.20454193326 -2.31238857597307 1.13362142889128 -471.642520399611 156.525876956982 -3.03348602251183 1.0518165584121 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1006 643 10 3 ZTF_g 1097111883915 0 2.9173 34.6674 12.8412 25.4914 1.35399e-05 0.0423777 -0.0354234 3.99797e-05 1670 30. 0.069903 0.062304 18.6027 25.4914 1 2458851.6118866 643120139 8.72898541412417 78.2153028451436 0.124144315342313 1.0291142657654 -219.693278888297 117.830947884934 -1.87703595474447 1.08886292976142 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1007 643 10 3 ZTF_r 1100112023915 8 5.2478 137.751 12.3933 26.2715 7.9143e-06 0.0372106 0.0875335 2.16111e-05 2001 30. 0.085891 0.083206 18.9375 26.2715 1 2458854.6120255 643120239 -257.653007480695 109.273971747264 -2.62284900113035 1.11371729254226 -250.897017703009 125.98189924272 -2.00494535382369 1.38106213662646 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1008 643 10 3 ZTF_g 1107092283915 0 3.2269 66.1259 8.58809 26.1805 3.9233e-06 0.0272519 -0.0310181 1.09021e-05 2115 30. 0.060547 0.063905 19.6775 26.1805 1 2458861.5922801 643120139 -72.3107428181647 51.731726071335 -1.55489352390322 1.21929934830438 -184.453441887209 73.5623240960432 -2.5243322408953 1.1109960143677 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1009 643 10 3 ZTF_r 1118093153915 0 1.797 134.625 15.7282 26.2118 1.4469e-06 0.0162344 0.0838265 4.05185e-06 2123 30. 0.058366 0.050058 19.515 26.2118 2 2458872.5931597 643120239 277.896986839751 68.7413851792931 4.49697382556508 4.43975731720338 -190.858900015642 130.603658284763 -1.47120186533637 1.0401761806241 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1010 643 10 3 ZTF_r 1118098153915 0 2.239 131.634 13.7236 26.1957 3.0835e-06 0.0237911 0.0881815 8.61216e-06 2121 30. 0.063452 0.052519 19.4578 26.1957 2 2458872.5981597 643120239 -351.246080885674 69.0621405778298 -5.65752202198932 2.29998407425049 -315.289586409348 120.104017305813 -2.64281817572983 1.05162730647832 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1011 643 10 3 ZTF_r 1118103143915 0 2.2564 130.363 13.3716 26.1871 2.1358e-06 0.019783 0.0879794 5.97799e-06 2129 30. 0.069115 0.057446 19.4666 26.1871 2 2458872.6031481 643120239 -32.700818205994 67.1423756030314 -0.541772201083541 1.57420050412051 -194.402130989346 115.566011988195 -1.69350345451447 1.0554258103902 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1012 643 10 3 ZTF_r 1118108133915 0 2.9026 127.831 13.6547 26.1746 4.8116e-06 0.0294509 0.0923045 1.35217e-05 2121 30. 0.09633 0.061678 19.2463 26.1746 2 2458872.6081366 643120239 158.326223828664 76.6432966035864 2.29791245108448 1.98735927976498 -81.8821964326693 114.784185940643 -0.718162324027423 1.0804273787532 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1013 643 10 3 ZTF_r 1185513513915 48 2.2025 3.39075 11.2919 22.0429 0.000676313 0.0706945 0.0819669 0.00180767 121 30. 0.05894 0.067065 15.4904 22.0429 2 2458940.0135185 643120239 75.7065305078853 53.6629131211856 1.56932863744055 0.996118680436075 29.8084220757823 95.7755367518849 0.313328272868143 1.08093684744279 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1014 643 10 3 ZTF_r 1185518563915 48 2.7729 2.06647 11.4107 21.702 0.00523632 0.0732368 0.175527 0.0121976 25 30. 0.065677 0.072334 14.9523 21.702 2 2458940.0185648 643120239 91.550130467212 62.7131246058155 1.6238852203225 1.07341597808775 119.023896798101 101.714213294693 1.17806082070259 1.13044557350035 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1015 643 10 3 ZTF_r 1185523593915 48 1.8326 6.96802 12.4781 22.9728 5.78707e-05 0.0539228 0.0834797 0.000158153 581 30. 0.054968 0.054939 16.4532 22.9728 2 2458940.0235995 643120239 109.192890050446 56.1859656380727 2.16182887161627 1.0065662604169 41.8758598149156 109.096512115298 0.386427533957627 1.03776922900399 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1016 643 10 3 ZTF_g 1187487463915 8 5.2315 56.1548 6.18915 26.0246 1.1049e-05 0.0423942 -0.052188 3.16067e-05 1938 30. 0.129797 0.090361 19.4779 26.0246 1 2458941.9874653 643120139 -43.1318496364301 52.6092114353257 -0.911992131770998 1.69884776491901 82.2445704510318 61.6538506512101 1.3429573577385 1.37288060070448 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1017 643 10 3 ZTF_r 1187526183915 0 3.1345 136.469 17.5321 26.2343 3.5155e-06 0.0251069 0.0903028 9.92159e-06 2122 30. 0.06276 0.061578 18.9952 26.2343 1 2458942.0261806 643120239 393.153032514532 110.962859686878 3.94129361995026 1.01776151592773 151.754982993918 157.981178870258 0.967058624502729 1.11639007352371 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1018 643 10 3 ZTF_r 1210451293915 0 1.6723 132.354 6.96206 26.1967 9.035e-07 0.0128292 0.0830839 2.53325e-06 2126 30. 0.048991 0.044389 20.5018 26.1967 1 2458964.9512963 643120239 -24.7456618321825 30.5506901960867 -0.90101671666999 24.778467702923 -129.92218279053 55.1293200314219 -2.37255268325702 1.04369073506642 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1019 643 10 3 ZTF_g 1210472763915 0 1.8465 65.092 5.09117 26.1725 1.5024e-06 0.0167058 -0.0494285 4.19258e-06 2114 30. 0.048698 0.0406 20.7128 26.1725 1 2458964.9727662 643120139 213.35457771351 23.4071632936334 10.1393002008804 3.7825079974385 0.986083450291203 40.5011119799892 0.0245110499571869 1.05427963744833 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1020 643 10 3 ZTF_i 1211468403915 0 1.7286 208.821 6.67879 25.6824 6.464e-07 0.0141694 0.189349 1.06164e-05 2143 30. 0.048889 0.044636 19.9383 25.6824 2 2458965.9684028 643120339 49.3062603834684 30.3125581741 1.80939871076771 13.1733854565939 -89.1683890688198 54.7448787978613 -1.63976878332226 1.041654357875 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1021 643 10 3 ZTF_r 1214417853915 0 1.9408 132.327 6.88499 26.2043 1.0819e-06 0.0140887 0.0869682 3.03308e-06 2131 30. 0.055385 0.043927 20.3721 26.2043 1 2458968.9178588 643120239 382.302314290461 32.4303032054062 13.1132614155244 13.8767687121616 116.313416267068 54.1441624569115 2.16268547714439 1.04432222036309 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1022 643 10 3 ZTF_g 1214473883915 0 2.1572 69.1217 4.85145 26.2225 2.3357e-06 0.0209979 -0.0476357 6.47412e-06 2121 30. 0.078899 0.045531 20.7154 26.2225 1 2458968.9738889 643120139 364.202010895469 26.8141357727894 15.1089170326826 5.19559956447165 5.37638408497528 41.3975500512477 0.130746731012267 1.06508191268539 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1023 643 10 3 ZTF_r 1218431653915 0 1.9433 135.985 9.35494 26.2364 9.36e-07 0.0130747 0.0821785 2.61864e-06 2132 30. 0.04452 0.041571 20.0426 26.2364 1 2458972.9316551 643120239 -33.3845183847381 42.6508437085635 -0.870707508815039 6.94944784241353 -184.749845173179 76.1589028567631 -2.44218520794341 1.04043302835309 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1024 643 10 3 ZTF_g 1218477263915 0 2.1571 69.5549 4.78858 26.2467 2.2609e-06 0.0203971 -0.0586718 6.3241e-06 2119 30. 0.082896 0.043347 20.685 26.2467 1 2458972.9772685 643120139 198.530348785036 24.9585434327601 8.84835360858324 4.08113219708258 -105.670288682037 40.5534722790442 -2.62325216997543 1.05652668871417 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1025 643 10 3 ZTF_i 1218486853915 0 1.6323 217.115 6.29975 25.7274 7.803e-07 0.015307 0.189968 1.29418e-05 2139 30. 0.052047 0.05299 20.079 25.7274 2 2458972.9868519 643120339 -67.7048410458022 26.4434724210163 -2.84810528721781 15.5909833834386 -93.6803739052889 49.1262405034401 -1.91977476083944 1.0334116833565 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1026 643 10 3 ZTF_r 1221442533915 0 2.0289 142.738 13.7717 26.2964 1.3658e-06 0.0158218 0.0812016 3.8089e-06 2119 30. 0.047124 0.047869 19.6395 26.2964 1 2458975.9425347 643120239 382.319273043568 65.1167029984001 6.53113393004879 7.21983156019231 216.091661703197 117.862178399166 1.84577490788276 1.0481321864642 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1027 643 10 3 ZTF_i 1222426063915 0 1.6556 218.858 12.769 25.734 8.629e-07 0.0166381 0.177886 1.39527e-05 2139 30. 0.049547 0.047762 19.3024 25.734 2 2458976.9260648 643120339 -96.1025956191192 53.3094946084289 -2.00532770261587 5.56691132070562 61.082614679303 105.318070331477 0.583888495203201 1.04291959371568 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1028 643 10 3 ZTF_g 1224451313915 0 2.1932 48.4046 16.7715 25.7875 7.9148e-06 0.0372047 -0.0390619 2.23262e-05 2024 30. 0.057837 0.050481 18.8262 25.7875 1 2458978.9513194 643120139 179.969847006088 78.7222248910168 2.54306340685356 1.24900515874771 -174.391089190006 138.909135536355 -1.26388824270904 1.05490815887373 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1029 643 10 3 ZTF_r 1224489283915 0 1.6794 116.483 16.7213 26.067 5.0578e-06 0.0305733 0.0785488 1.40969e-05 2116 30. 0.044289 0.044967 19.3359 26.067 1 2458978.9892824 643120239 930.647747079539 64.5630085946858 16.0345350537571 9.61558891186727 766.687774518748 121.406198073686 6.35759518902795 1.04084524452732 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1030 643 10 3 ZTF_r 1227450123915 0 2.1228 141.131 9.59147 26.2774 9.093e-07 0.0128689 0.083327 2.54267e-06 2130 30. 0.046743 0.043322 19.9804 26.2774 1 2458981.9501273 643120239 178.130931153368 45.5353733897117 4.35156261573934 2.26907280655314 -42.3293664457991 79.7320155108855 -0.53447108907475 1.04938356244636 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1031 643 10 3 ZTF_g 1227464753915 0 2.4446 70.6192 9.53335 26.2715 2.246e-06 0.0204448 -0.0706462 6.27059e-06 2125 30. 0.051208 0.046308 19.8529 26.2715 1 2458981.9647569 643120139 -157.951853192914 50.1234420236298 -3.50540853728016 1.25363278947857 -130.849571343043 84.0447002870071 -1.56739033258022 1.05884522403856 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1032 643 10 3 ZTF_g 1232429823915 0 1.8876 69.1518 5.05007 26.2251 2.4655e-06 0.0214199 -0.0507035 6.8685e-06 2118 30. 0.06931 0.045762 20.7387 26.2251 1 2458986.9298264 643120139 108.679913350909 22.9528754835046 5.2670444546796 6.48852696020068 -91.6947295256188 38.8450120839991 -2.3764260545216 1.05384394504183 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1033 643 10 3 ZTF_r 1238455413915 0 1.9872 142.306 5.34498 26.2899 1.0749e-06 0.013997 0.0834671 3.01021e-06 2133 30. 0.067529 0.041652 20.7221 26.2899 1 2458992.9554167 643120239 220.181631717588 26.5428397730144 9.22759450013816 9.32530426365341 -137.367531178915 43.179231376677 -3.20275986847536 1.04571827924267 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1034 643 10 3 ZTF_g 1238468133915 0 2.0627 71.9052 4.14622 26.2794 2.6843e-06 0.0224344 -0.0731405 7.46838e-06 2127 30. 0.103621 0.040454 20.9292 26.2794 1 2458992.9681366 643120139 136.910353773721 23.005853105665 6.61992015501224 4.99254822926202 -106.039218912026 37.5880555603056 -2.84008836214158 1.05625020975226 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1035 643 10 3 ZTF_i 1239443033915 0 1.6779 214.144 7.15942 25.7102 7.198e-07 0.015019 0.192082 1.17709e-05 2137 30. 0.053192 0.046119 19.9072 25.7102 2 2458993.9430324 643120339 -119.301342873423 30.1931451583668 -4.39533294506839 14.7818566860401 -100.774201571418 58.2984685235538 -1.74023304876435 1.03999255502366 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1036 643 10 3 ZTF_r 1239478763915 0 1.763 144.368 6.8067 26.3052 9.604e-07 0.0132068 0.0795316 2.68472e-06 2128 30. 0.048735 0.040653 20.5792 26.3052 1 2458993.9787616 643120239 187.351552915445 30.0486265019204 6.93565485385553 7.48641407677839 -133.798596098107 53.6926633554659 -2.50871774508845 1.03919439614301 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1037 643 10 3 ZTF_g 1241348213915 0 2.011 60.1515 5.46239 26.0671 2.3473e-06 0.021127 -0.0376817 6.51653e-06 2116 30. 0.070753 0.05197 20.4512 26.0671 1 2458995.8482176 643120139 137.38622374972 27.4802835473205 5.56130582219012 5.39084877387005 -30.4704216100945 46.1524525445159 -0.664658971766743 1.0567894517062 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1038 643 10 3 ZTF_r 1241473193915 0 1.5114 145.641 6.02531 26.3045 1.2446e-06 0.0151572 0.0814862 3.46552e-06 2122 30. 0.052096 0.057311 20.8119 26.3045 1 2458995.9731944 643120239 50.4003265011667 26.9172642675448 2.08284634562317 27.1119693243692 -225.246458229906 46.0781422797984 -4.92128143336709 1.03459030411299 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1039 643 10 3 ZTF_i 1244412293915 0 1.4623 212.742 6.98765 25.7028 8.671e-07 0.016384 0.19689 1.42185e-05 2133 30. 0.05349 0.066739 20.0075 25.7028 2 2458998.9122917 643120339 -34.7324147440478 29.306240483585 -1.31834680306132 31.469724575467 -203.389570170157 53.2016164246084 -3.84874416207666 1.03448701369663 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1040 643 10 3 ZTF_g 1244425563915 0 1.6204 69.7058 4.05435 26.2412 3.1212e-06 0.0241468 -0.0650175 8.67785e-06 2118 30. 0.087243 0.049398 21.0816 26.2412 1 2458998.9255671 643120139 415.542192524672 21.5147064564864 21.484957701478 12.3441309472596 39.8705852259802 32.1759898177583 1.24748659291514 1.05208411029933 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1041 643 10 3 ZTF_r 1244467463915 0 1.4353 144.489 5.10378 26.2959 1.4897e-06 0.0164716 0.0822588 4.15902e-06 2123 30. 0.063161 0.066954 20.9891 26.2959 1 2458998.9674653 643120239 250.806955114116 24.2230318508231 11.5177030301134 41.4455275127249 -162.992016957219 37.950697659996 -4.32376181959164 1.03664062869701 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1042 643 10 3 ZTF_g 1247405183915 0 2.0087 49.8817 7.2408 25.8882 2.5638e-06 0.022004 -0.0557602 7.11655e-06 2116 30. 0.051182 0.042255 19.9375 25.8882 1 2459001.9051852 643120139 158.811764905022 32.1389404225634 5.4967491598509 2.97059112483184 -9.13714359529684 56.0357113279515 -0.164157508937117 1.05473598213088 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1043 643 10 3 ZTF_r 1247448293915 0 1.4777 129.441 6.81827 26.1741 1.2225e-06 0.0149175 0.0813664 3.42671e-06 2129 30. 0.0515 0.056984 20.5586 26.1741 1 2459001.9482986 643120239 30.6261264104824 29.9023595050489 1.13930869881703 54.3184332131371 -191.922719848015 53.0582847487744 -3.64156759539632 1.03440407903225 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1044 643 10 3 ZTF_i 1250391433915 0 1.6457 215.998 10.1339 25.7209 8.986e-07 0.0168202 0.180994 1.46414e-05 2138 30. 0.05377 0.053563 19.5503 25.7209 2 2459004.8914352 643120339 -403.936910651871 42.5155304880171 -10.5686797539898 6.78189793455391 -68.8258155938922 82.8708229169803 -0.836112867989955 1.0353839272831 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1045 643 10 3 ZTF_i 1254479673915 0 2.2175 228.559 10.6522 25.7925 8.353e-07 0.0162206 0.183772 1.36096e-05 2143 30. 0.052312 0.050367 19.3473 25.7925 2 2459008.9796759 643120339 133.019366625111 51.4823464014122 2.8741626689325 2.47223866343482 194.737503165249 89.1712074986436 2.19856921255949 1.05613363439242 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1046 643 10 3 ZTF_g 1256467083915 0 2.0434 78.1802 9.57615 26.3565 1.6754e-06 0.0178491 -0.040176 4.65123e-06 2116 30. 0.044255 0.043872 20.1193 26.3565 1 2459010.9670833 643120139 120.820730966939 43.9105901978368 3.0607438499948 2.0383364762101 -122.250460135933 76.7533554636753 -1.60349763570746 1.06791840188165 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1047 643 10 3 ZTF_i 1258461123915 0 1.3882 234.031 6.646 25.8087 9.29e-07 0.0175063 0.191006 1.4865e-05 2134 30. 0.064031 0.070161 20.1815 25.8087 2 2459012.9611227 643120339 323.899821458327 32.3694139135777 11.1309100618589 32.2485248308997 -308.284994357181 55.8074307092062 -5.56129009322279 1.03146556572577 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
 1048 643 10 3 ZTF_r 1259343373915 0 2.3989 145.335 6.55271 26.3093 1.0293e-06 0.0136954 0.0850015 2.87985e-06 2125 30. 0.061397 0.050975 20.3397 26.3093 1 2459013.8433796 643120239 -76.4778979789301 34.4061505913061 -2.47260451500242 4.09392395467241 -81.8188853890731 56.4214501364208 -1.45990470096832 1.05472250471732 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1049 643 10 3 ZTF_g 1262387923915 0 1.8195 20.2022 5.23895 24.8854 1.04814e-05 0.0443923 -0.0617246 2.9125e-05 2109 30. 0.067049 0.048495 19.3736 24.8854 1 2459016.8879282 643120139 -16.0312494590094 23.4807769685938 -0.759468402405792 1.6592639085047 9.75631503605496 43.8242536613844 0.224123026829916 1.05661606955878 0.632244111418845 15.9119998931885 0.0160000007599592 0.690999984741211 -0.0240000002086163 2458228.987153 2458286.940961 0
 1050 643 10 3 ZTF_r 1262465653915 0 1.7374 149.754 5.3687 26.3341 1.0696e-06 0.0140006 0.0836555 2.9848e-06 2123 30. 0.06528 0.042336 20.8852 26.3341 1 2459016.9656597 643120239 11.6258126285459 21.9844715083371 0.588250209304793 5.50245634586184 -121.47638136533 40.7764731053577 -2.99914442004278 1.04197465603883 0.631026286983205 15.3689998626709 0.017000000923872 0.684000015258789 -0.0430000014603138 2458256.923276 2458283.979062 0
 1051 643 10 3 ZTF_i 1264321303915 0 2.1254 215.986 6.68702 25.7071 1.4252e-06 0.0207289 0.198563 2.36291e-05 2135 30. 0.060932 0.055173 19.7956 25.7071 2 2459018.8213079 643120339 -515.200773767729 33.2881650570738 -17.2163646050461 4.26903597530547 -243.619407784359 59.8351665245515 -4.09893065830731 1.05626735241534 0.619560000001229 15.1519996261597 0.0219999998807907 0.749000012874603 -0.0719999969005585 2458274.860104 2458378.861481 0
