 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 342 426 4 3 ZTF_g 1538437731515 0 1.8897 144.248 5.75498 26.2093 5.8308e-06 0.0267712 -0.0518535 1.05593e-05 726 30. 0.065435 0.059992 20.5244 26.2093 1 2459292.9377315 426120115 -5.02547566016582 29.9480229586381 -0.186665396706684 0.991975773135818 42.9493895155444 57.7894519794644 0.748210177531805 1.03343923197205 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 343 426 4 3 ZTF_r 1541393721515 0 2.2254 258.87 7.43807 26.1057 5.0836e-06 0.0250287 0.102767 8.99007e-06 728 30. 0.071088 0.063089 20.0351 26.1057 1 2459295.8937269 426120215 -87.3930595150479 38.9930385183166 -2.4931285154591 1.07046033443802 -185.456853108618 70.1148909654738 -2.66285682133466 1.04255039932317 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 344 426 4 3 ZTF_g 1543303291515 0 3.5053 135.775 10.9153 26.1556 3.03198e-05 0.047561 -0.0356082 7.64012e-05 474 30. 0.105538 0.08498 19.2553 26.1556 1 2459297.8032986 426120115 82.9845164241121 76.4153948600539 1.20801132864824 0.982662918360657 68.6203012934771 104.192339989336 0.663028231996919 1.08539201759134 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 345 426 4 3 ZTF_r 1543380261515 0 2.4311 266.384 9.15131 26.1523 6.682e-06 0.0288327 0.0970864 1.18227e-05 732 30. 0.086739 0.067825 19.7627 26.1523 1 2459297.8802662 426120215 -42.1911302711765 49.8119966098605 -0.942197638093922 1.03034335437068 -137.54249704129 85.4381500948231 -1.62069114931303 1.04361269848502 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 346 426 4 3 ZTF_g 1546343901515 0 3.1106 142.914 19.8497 26.2045 3.36515e-05 0.0410199 -0.0334849 8.74073e-05 331 30. 0.096988 0.084588 18.7657 26.2045 1 2459300.8439005 426120115 -216.249427325167 114.751949779231 -2.09628194413417 1.08273122657458 -194.502734913706 166.92883797794 -1.17303112150055 1.07408247160123 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 347 426 4 3 ZTF_r 1546399971515 0 2.8376 262.161 17.7636 26.1232 1.84923e-05 0.0444733 0.117819 3.27642e-05 646 30. 0.087473 0.073765 18.8915 26.1232 1 2459300.8999769 426120215 3.00840241494621 104.371653032141 0.0320632962607627 0.94602757103089 -68.4282436557674 159.507456931665 -0.431886465617181 1.07975102354386 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 348 426 4 3 ZTF_g 1551399561515 0 2.5644 153.181 14.1592 26.2954 1.91467e-05 0.0427849 -0.068073 4.4108e-05 586 30. 0.077971 0.068115 19.3702 26.2954 1 2459305.8995602 426120115 -108.141935111892 72.1644260477538 -1.66696229214433 0.957874966657902 -221.523197300569 123.295230294414 -1.80878991220643 1.03194979239354 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 349 426 4 3 ZTF_i 1552393461515 0 1.695 357.078 8.64111 25.4837 3.3413e-06 0.0301975 0.186331 1.93339e-05 729 30. 0.087288 0.079001 19.4833 25.4837 2 2459306.8934606 426120315 -45.0707748195251 35.0610457157872 -1.42996352648492 1.0632392483626 -94.4868289350346 73.059974449475 -1.30198790625072 1.02408542358942 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 350 426 4 3 ZTF_r 1553356341515 0 1.5617 247.373 7.6783 26.0613 5.2983e-06 0.0254814 0.095729 9.47533e-06 725 30. 0.068205 0.066137 20.2101 26.0613 1 2459307.8563426 426120215 39.9070046073169 33.1710670648978 1.33827230309131 1.04589168615917 121.335107950985 67.246219544436 1.81649329451631 1.03402671335749 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 351 426 4 3 ZTF_g 1553378401515 0 2.3374 152.251 7.44818 26.3034 9.0745e-06 0.0330604 -0.0975185 1.68034e-05 714 30. 0.069584 0.064187 20.1457 26.3034 1 2459307.8784028 426120115 -48.0605786692165 37.3874384686347 -1.42994089048416 0.982076031170427 -28.8133630390482 67.9909322129962 -0.426636637456572 1.03030865127921 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 352 426 4 3 ZTF_r 1555395911515 0 2.6041 269.055 6.3642 26.1552 5.3441e-06 0.0256032 0.106107 9.5488e-06 725 30. 0.075534 0.067576 20.1078 26.1552 1 2459309.8959144 426120215 -23.2479415303821 43.1806636859442 -0.59889404204775 0.98211078903544 -10.6423551309165 69.8666477487886 -0.15334973625117 1.06937891757931 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 353 426 4 3 ZTF_i 1556352211515 33554480 1.699 9.52142 6.27782 21.6006 0.000286086 0.0757255 0.116882 0.00135718 54 30. 0.103855 0.083935 15.8808 21.6006 2 2459310.8522106 426120315 -0.109561437942569 28.0953498522214 -0.00433788545717569 0.92130180437181 -26.2262208405133 56.808309739164 -0.464771017973011 1.05531224390315 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 354 426 4 3 ZTF_r 1557317031515 0 1.6914 267.909 6.39542 26.1485 3.8226e-06 0.0216038 0.0950979 6.84437e-06 726 30. 0.066489 0.06176 20.4375 26.1485 1 2459311.817037 426120215 50.4197846416289 28.9243818113616 1.93906202756887 1.01659028247656 115.22366555042 57.3171917936921 2.02382042694651 1.03734413688668 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 355 426 4 3 ZTF_g 1557358171515 0 2.3587 151.453 5.34293 26.2902 8.1963e-06 0.0316615 -0.103611 1.47878e-05 725 30. 0.073799 0.064231 20.4534 26.2902 1 2459311.8581713 426120115 -29.0933888897816 30.585976905372 -1.05810010384806 0.969357166941022 0.539093834850573 55.1247767259271 0.00984538523472592 1.0339082017811 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 356 426 4 3 ZTF_g 1559291261515 0 2.2165 97.374 5.99174 25.7729 9.9537e-06 0.0340446 -0.0424624 1.92732e-05 692 30. 0.072212 0.063247 19.9018 25.7729 1 2459313.7912616 426120115 -37.3201239374659 32.620938087169 -1.27262787757442 0.956900142798738 -2.14710674950878 59.1338901563198 -0.0365537871986137 1.03549887379801 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 357 426 4 3 ZTF_i 1559330891515 0 1.6133 358.214 6.65441 25.4881 2.0165e-06 0.0233927 0.184187 1.18328e-05 731 30. 0.077353 0.063242 19.7442 25.4881 2 2459313.8308912 426120315 -13.9817177503092 31.7111841406424 -0.490459185244851 0.967753874084532 -57.0718870807341 63.9408532241135 -0.898584654828795 1.03238627608978 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 358 426 4 3 ZTF_r 1561353331515 33554432 1.8024 158.774 7.6181 25.5735 1.07232e-05 0.0359901 0.105153 1.90215e-05 719 30. 0.07111 0.062742 19.6251 25.5735 1 2459315.8533333 426120215 18.7625668791731 35.7928980281655 0.583109599697261 1.08011166009842 -69.3484486387572 68.7629002185467 -1.01530787980733 1.03556296628213 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 359 426 4 3 ZTF_i 1562266891515 0 1.5615 342.446 6.67839 25.4258 2.2651e-06 0.0248965 0.193325 1.31838e-05 734 30. 0.080309 0.076307 19.6847 25.4258 2 2459316.7668981 426120315 -2.51869357450795 31.4991201428823 -0.0889470834805988 0.979322707658923 -16.7804487235077 63.8646462797757 -0.264519839930152 1.03246212000246 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 360 426 4 3 ZTF_r 1563402801515 0 1.9681 264.388 5.4006 26.1393 4.592e-06 0.0236271 0.100399 8.16433e-06 724 30. 0.069134 0.060775 20.488 26.1393 1 2459317.9028009 426120215 44.1947847552672 31.3582674159145 1.56773900926243 0.975931674180886 57.6030685808113 57.3044583080299 1.01198109665691 1.04391327425163 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 361 426 4 3 ZTF_i 1567334971515 0 1.5861 349.438 5.9552 25.4484 1.9357e-06 0.0229798 0.189881 1.14032e-05 731 30. 0.076889 0.070238 19.7992 25.4484 2 2459321.8349769 426120315 -8.74687880901685 28.8129619965627 -0.337691402620896 1.0284629679999 -30.1336019628506 57.60921669642 -0.526592015053203 1.03284143045209 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 362 426 4 3 ZTF_g 1567357541515 0 2.6341 143.144 4.69184 26.2116 9.0876e-06 0.0333924 -0.0736776 1.6405e-05 720 30. 0.087464 0.070308 20.4429 26.2116 1 2459321.8575463 426120115 3.0943752708729 31.113902342481 0.110630098363962 0.979037131716792 -4.94947071894828 52.3571557211685 -0.0951695259296362 1.04004821219408 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 363 426 4 3 ZTF_r 1569336411515 0 2.1353 267.607 7.15315 26.1425 4.6769e-06 0.0239975 0.100924 8.36694e-06 729 30. 0.073172 0.060068 20.1354 26.1425 1 2459323.836412 426120215 -15.0842210033812 39.4153559908734 -0.425708414508557 0.96670153831746 -78.5125625221144 71.2858307222658 -1.10879466995151 1.04693402880169 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 364 426 4 3 ZTF_i 1570314071515 0 2.0399 363.656 6.37938 25.4906 2.0278e-06 0.0236316 0.192865 1.17359e-05 735 30. 0.07917 0.06476 19.6314 25.4906 2 2459324.8140741 426120315 -31.2188620273752 33.509543090989 -1.03634263003718 0.963240856235026 -98.539798671248 62.116511377339 -1.59705475541191 1.04078641143639 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 365 426 4 3 ZTF_r 1571299151515 0 1.6737 268.424 7.78397 26.1499 5.1657e-06 0.0252009 0.0953511 9.22716e-06 727 30. 0.066145 0.06301 20.2378 26.1499 1 2459325.7991551 426120215 -83.2760181502905 36.3072618833164 -2.55141588143949 1.00695352968318 -103.009360276988 72.5262059254795 -1.42987121581464 1.03107187585114 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 366 426 4 3 ZTF_g 1571351291515 0 2.9035 148.25 7.72986 26.2347 1.34376e-05 0.0386483 -0.044764 2.75825e-05 663 30. 0.077761 0.07374 19.9027 26.2347 1 2459325.8512963 426120115 27.360765274074 49.248057857676 0.618007766721485 1.0192627466814 -1.98777738837662 74.9858183453216 -0.0266872487039915 1.08074908250439 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 367 426 4 3 ZTF_r 1575270081515 0 1.9183 267.435 20.77 26.1722 1.13164e-05 0.0371737 0.114459 2.0303e-05 716 30. 0.075166 0.059603 19.0844 26.1722 1 2459329.770081 426120215 -31.2632665983578 98.7835600586069 -0.352050107726399 0.993422468767073 -39.3580395999735 187.422831461755 -0.211410306589173 1.04236643339372 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 368 426 4 3 ZTF_g 1575354071515 0 2.3649 149.094 22.2282 26.2702 2.77117e-05 0.041956 -0.0317824 7.14064e-05 419 30. 0.078694 0.069837 18.9309 26.2702 1 2459329.8540741 426120115 195.525007243711 116.109442543743 1.87322338922848 1.02329438571874 60.967095778013 200.096719408156 0.306740224714111 1.04531474995837 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 369 426 4 3 ZTF_g 1581272291515 0 2.3599 134.326 6.05755 26.134 8.8048e-06 0.0326734 -0.0540536 1.62167e-05 714 30. 0.077006 0.077609 20.1793 26.134 1 2459335.7722917 426120115 -2.27593456490994 34.453673397778 -0.0734816737697452 0.936149308265497 48.8374462978274 60.2434467455131 0.816128093005621 1.03573735871711 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 370 426 4 3 ZTF_r 1581314961515 0 2.3812 156.792 12.1697 25.5783 1.48353e-05 0.0412671 0.104187 2.63754e-05 681 30. 0.080262 0.0678 18.9476 25.5783 1 2459335.8149653 426120215 6.7956801302972 62.3425522929784 0.121255975953216 1.02405540869113 114.623092009128 105.840601485268 1.09027238610979 1.05351331711296 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 371 426 4 3 ZTF_i 1581374251515 33554432 2.8312 228.195 10.829 25.0256 1.16911e-05 0.0490809 0.183288 5.6561e-05 559 30. 0.093565 0.087544 18.3351 25.0256 2 2459335.8742593 426120315 -127.141201989064 66.5597283827375 -2.12485633978721 1.02606162203002 -62.794043152348 100.292034404545 -0.630328869298154 1.08306314292036 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 372 426 4 3 ZTF_r 1584273711515 0 1.8587 260.725 6.54376 26.1267 4.5859e-06 0.0235826 0.0982429 8.25716e-06 720 30. 0.069362 0.059413 20.3338 26.1267 1 2459338.7737153 426120215 30.1659414958987 31.4459506784381 1.06710451297088 1.04694395187872 83.6999007606817 59.4725522793223 1.4168489694576 1.04083688681583 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 373 426 4 3 ZTF_i 1584338321515 0 2.2303 353.02 6.97612 25.4546 2.8164e-06 0.0273559 0.197917 1.68101e-05 718 30. 0.080315 0.067628 19.4406 25.4546 2 2459338.8383218 426120315 47.1023979336151 40.5851165607633 1.29101420450919 0.996196679158492 54.077994129793 70.5631755474139 0.771538583819091 1.05348700669892 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 374 426 4 3 ZTF_g 1586357071515 0 2.8026 144.134 5.05195 26.2188 9.7092e-06 0.0342945 -0.0753461 1.82986e-05 716 30. 0.085831 0.072494 20.3091 26.2188 1 2459340.8570718 426120115 -36.0908841978909 36.9532942340042 -1.08642353011911 0.994723345750379 -102.189487565147 58.2967881376481 -1.76472397416562 1.05246927835813 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 375 426 4 3 ZTF_i 1587251961515 0 1.702 353.979 7.11624 25.4596 2.3775e-06 0.0252429 0.190121 1.41361e-05 727 30. 0.07302 0.064619 19.6359 25.4596 2 2459341.7519676 426120315 50.6848584071175 31.9548092380292 1.76439902622303 0.959263237654346 78.9683249935077 63.9087737068761 1.2439634903716 1.03107523344454 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 376 426 4 3 ZTF_r 1588294091515 0 2.1041 258.136 5.56363 26.1121 4.4909e-06 0.0235835 0.104715 8.07469e-06 730 30. 0.070273 0.063786 20.3915 26.1121 1 2459342.7940972 426120215 -17.8983753012071 32.8388979202619 -0.606289207871264 1.01495933848997 -71.2576910004865 58.770198366374 -1.22064613772386 1.04636159163929 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 377 426 4 3 ZTF_g 1590293911515 0 2.0658 142.984 4.4303 26.2247 6.8631e-06 0.0289979 -0.0862627 1.22713e-05 727 30. 0.075106 0.06266 20.6905 26.2247 1 2459344.793912 426120115 19.6814848709077 26.3192446218741 0.831838929499569 1.06371198393867 42.3584249222202 49.8236684483784 0.855892644584009 1.02831322122606 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 378 426 4 3 ZTF_r 1590379501515 0 2.1582 244.728 5.85001 26.0559 4.6563e-06 0.023839 0.101222 8.27223e-06 728 30. 0.073987 0.062383 20.2699 26.0559 1 2459344.8795023 426120215 8.23380582993561 34.1265019527824 0.268388342333814 0.905188337655007 -6.12717505774959 62.6175966029424 -0.0985097204130019 1.0411987733881 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 379 426 4 3 ZTF_g 1592334621515 0 2.0894 140.043 5.18752 26.1782 7.1341e-06 0.0296509 -0.0536531 1.31167e-05 725 30. 0.071342 0.066318 20.4969 26.1782 1 2459346.8346296 426120115 18.9103853577918 30.6804154519422 0.685636523085898 0.96579892618811 125.065721570626 57.2627600848248 2.19877711473456 1.03092759425708 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 380 426 4 3 ZTF_r 1592379001515 0 1.7946 248.279 6.32625 26.0596 5.2053e-06 0.0253366 0.102781 9.31394e-06 731 30. 0.072503 0.067102 20.3145 26.0596 1 2459346.8790046 426120215 -31.6159308551755 31.7478614174626 -1.10776157913275 1.0540941050892 -55.6008581746383 59.7560640862457 -0.936730589763171 1.03939273183912 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 381 426 4 3 ZTF_r 1594294781515 0 1.8564 262.328 6.08577 26.1393 4.5449e-06 0.0236189 0.0911345 8.15015e-06 726 30. 0.070927 0.073048 20.4539 26.1393 1 2459348.7947801 426120215 -29.2289109884799 28.5362376110912 -1.13938559177524 1.07028213336669 -47.6707071945597 57.1427970696797 -0.83985689555455 1.03074511769352 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 382 426 4 3 ZTF_g 1594338361515 0 1.8888 140.098 5.08047 26.1877 5.7799e-06 0.0266039 -0.0672199 1.03527e-05 728 30. 0.073716 0.061061 20.6011 26.1877 1 2459348.8383681 426120115 -20.0952833271101 26.7215041107498 -0.836542547617853 0.995815334029737 28.9241597453349 53.1400177570198 0.547966802693098 1.02642935004614 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 383 426 4 3 ZTF_r 1596272781515 0 3.0815 255.839 5.5346 26.1131 5.3972e-06 0.025691 0.106119 9.63168e-06 725 30. 0.087822 0.073383 20.05 26.1131 1 2459350.7727894 426120215 -23.6298864820006 43.9337908849919 -0.598298284824217 1.02856481742634 13.7074963918286 64.1233049636125 0.215207515840271 1.0889635671498 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 384 426 4 3 ZTF_i 1599274291515 0 2.723 345.588 6.81064 25.4462 4.0723e-06 0.0331509 0.18806 2.37895e-05 726 30. 0.084059 0.077565 19.3193 25.4462 2 2459353.774294 426120315 43.9004838112499 44.538772898088 1.09644249719967 1.0057866288415 85.2741060887736 71.0756070674494 1.20784662476468 1.06947289871969 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 385 426 4 3 ZTF_g 1600315781515 0 3.6707 145.66 8.27384 26.2232 2.00114e-05 0.041611 -0.0367992 4.79271e-05 532 30. 0.08991 0.081316 19.5862 26.2232 1 2459354.815787 426120115 -107.775023179635 64.88173248513 -1.84778096141304 0.970432491366981 -110.373199860617 85.0290265223104 -1.30680750158694 1.14796538557366 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 386 426 4 3 ZTF_g 1602212111515 0 2.849 145.922 13.666 26.238 1.8553e-05 0.0379526 -0.0416888 4.71332e-05 494 30. 0.078471 0.073596 19.2671 26.238 1 2459356.7121181 426120115 -42.2185604976667 75.9962445688169 -0.617968147910727 1.03313258792964 -88.7222313394489 116.560484711424 -0.766295549416082 1.06464730188183 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 387 426 4 3 ZTF_r 1602286581515 0 2.5045 260.52 12.2341 26.1434 9.3621e-06 0.0338692 0.105348 1.65379e-05 723 30. 0.078442 0.070696 19.4365 26.1434 1 2459356.7865856 426120215 41.7238250594773 69.5403449657557 0.667424394514505 1.00772553321154 123.999341254803 114.520114335918 1.09006600872116 1.06304761947187 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 388 426 4 3 ZTF_g 1607312911515 0 1.8927 148.85 20.5477 26.2667 1.93029e-05 0.0408411 -0.0424667 4.60236e-05 532 30. 0.076164 0.068387 19.1866 26.2667 1 2459361.8129167 426120115 10.322695513053 88.4572573099749 0.129811882717086 0.990462386800169 168.981501306201 175.38640858814 0.969970266278306 1.02524289492992 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 389 426 4 3 ZTF_r 1607356931515 0 2.0692 263.003 19.675 26.1042 1.40367e-05 0.0409593 0.12162 2.5036e-05 715 30. 0.07792 0.073899 19.0334 26.1042 1 2459361.8569329 426120215 156.16773367806 88.1396646318774 1.97094595267622 1.0183104529149 356.161108944946 161.435347625668 2.22107413140279 1.03745619635487 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 390 426 4 3 ZTF_g 1609231091515 0 2.2172 154.35 5.57307 26.2891 7.0899e-06 0.0295242 -0.0603078 1.28404e-05 725 30. 0.071181 0.065878 20.4868 26.2891 1 2459363.7310995 426120115 13.3810562537564 32.1732332464494 0.462647788012324 1.05076140943029 182.337268390714 59.0587675593263 3.10818068121193 1.03389146941848 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 391 426 4 3 ZTF_r 1609316411515 0 2.1356 272.955 10.4109 26.1656 5.5714e-06 0.026188 0.104491 9.95372e-06 729 30. 0.071659 0.065337 19.7883 26.1656 1 2459363.816412 426120215 -34.3051489238085 49.6833326755849 -0.768074576726938 1.06146961226124 -31.2304753553689 90.0201229991625 -0.34926429065224 1.04772753941614 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 392 426 4 3 ZTF_g 1612231791515 0 2.3364 143.082 5.25273 26.2281 7.7428e-06 0.0308156 -0.0849507 1.40034e-05 722 30. 0.077707 0.065952 20.4274 26.2281 1 2459366.731794 426120115 -43.7980193973936 33.4779820437264 -1.45529152631376 0.977943901400427 -73.6873406640346 60.2804155890836 -1.23064229763597 1.03196684637686 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 393 426 4 3 ZTF_i 1613315831515 0 1.708 297.035 7.03706 25.2815 3.2961e-06 0.0299703 0.195267 1.93693e-05 731 30. 0.080152 0.074831 19.4594 25.2815 2 2459367.8158333 426120315 -3.22019774062027 29.6034024043452 -0.121002881752 1.10293303550296 -101.305760208472 58.7651539119694 -1.73551932638299 1.03133483054675 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 394 426 4 3 ZTF_g 1614189391515 0 2.0419 142.755 4.95092 26.2241 7.3596e-06 0.0299939 -0.0823106 1.31728e-05 724 30. 0.075418 0.061439 20.5857 26.2241 1 2459368.6893981 426120115 -11.2225402276595 28.5549424829638 -0.437184425691967 1.01041165309047 25.0180052774827 54.6360630166868 0.460986784035716 1.02921953558003 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 395 426 4 3 ZTF_r 1614228621515 0 1.5078 262.257 6.17158 26.1198 5.4611e-06 0.025893 0.0993457 9.75039e-06 729 30. 0.07374 0.071783 20.4949 26.1198 1 2459368.7286227 426120215 -29.6287155093309 28.1244352380773 -1.17188181450903 1.08575787001274 -81.4557308663877 56.6593863660421 -1.44732135590986 1.02871993575214 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 396 426 4 3 ZTF_g 1616213001515 0 2.3109 147.021 5.40857 26.2409 7.8413e-06 0.0310177 -0.0709073 1.41412e-05 722 30. 0.077724 0.0668 20.4036 26.2409 1 2459370.7130093 426120115 -4.46979863051985 33.6936620129267 -0.147568799472458 0.905711417868121 17.5472970408529 60.0791901172556 0.294036571756839 1.0338039166876 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
 397 426 4 3 ZTF_r 1616254301515 0 1.4092 264.455 6.55717 26.1353 5.1349e-06 0.0251349 0.0926396 9.16479e-06 727 30. 0.074588 0.075842 20.4904 26.1353 1 2459370.7543056 426120215 -49.3673884803648 26.5562483577554 -2.06789381045096 1.02660604080825 -16.4928147804589 56.140081190958 -0.295758297542186 1.02416417141789 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 398 426 4 3 ZTF_i 1617295201515 0 1.8694 350.843 6.47028 25.4595 2.0521e-06 0.023586 0.197403 1.19316e-05 728 30. 0.078742 0.06766 19.6633 25.4595 2 2459371.7952083 426120315 -4.45365185578909 29.9915070033154 -0.165185825302984 1.13448202039482 -59.7503502754302 57.2229603774692 -1.05119993662457 1.03904525755862 1.83215108899382 18.7479998207092 0.128000006079674 5.86299991607666 0.675999999046326 2458274.866667 2459295.855810 0
 399 426 4 3 ZTF_r 1618310411515 33554464 2.6063 23.671 10.7711 23.4906 0.00130587 0.15206 0.0741112 0.00292231 141 30. 0.106325 0.086514 16.872 23.4906 1 2459372.8104167 426120215 -62.6929629009179 53.4098933111463 -1.3057255007618 1.09844994227953 -141.049025035052 86.2605725794418 -1.64616341032436 1.06886900117633 1.35058140628156 19.2550000190735 0.138999998569489 4.20599985122681 0.432000011205673 2458185.932928 2458336.694120 0
 400 426 4 3 ZTF_g 1620218351515 0 2.2744 153.496 5.98891 26.2735 7.4043e-06 0.0301544 -0.0630547 1.33013e-05 721 30. 0.07365 0.060446 20.3622 26.2735 1 2459374.7183565 426120115 543.540463808258 37.4695464883974 16.1364592312724 1.02636691906671 601.821099816857 64.4083443111631 9.40676873516274 1.03716446765319 0.931662107318574 19.5220000267029 0.10700000077486 4.03200006484985 0.541999995708466 2458204.840197 2458336.672257 0
