 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1101 689 11 3 ZTF_r 1326293544315 0 1.5472 218.806 7.64563 26.2987 1.6366e-06 0.0135266 0.0862943 5.06469e-06 2031 30. 0.04947 0.054927 20.6639 26.2987 1 2459080.7935417 689120243 155.001655324861 26.8522280073121 6.42112036755062 2.59072912695958 86.9291917216571 51.9739652780554 1.68381735665484 1.03117655572507 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1102 689 11 3 ZTF_r 1326349684315 0 1.8023 219.916 7.65233 26.3057 1.2962e-06 0.0120338 0.0817747 4.00846e-06 2033 30. 0.04626 0.045006 20.5146 26.3057 1 2459080.8496875 689120243 57.4022616388872 34.9172424798656 1.82870590019264 2.81160510715107 -4.94949015321014 66.4812988390618 -0.0749507807635184 1.03795472645372 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1103 689 11 3 ZTF_g 1326380574315 0 1.8971 82.7349 6.02354 26.1552 2.0361e-06 0.0149656 -0.0547711 6.34283e-06 2025 30. 0.053892 0.041335 20.6799 26.1552 1 2459080.8805787 689120143 105.487121552552 26.6348901687608 4.40558244192804 34.8876258829064 149.81614828647 48.6873736175784 3.09782922055962 1.05258456164199 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1104 689 11 3 ZTF_g 1327304094315 0 1.8293 85.0766 5.45928 26.1813 2.0295e-06 0.0150364 -0.0453012 6.29064e-06 2021 30. 0.05998 0.040629 20.8321 26.1813 1 2459081.8040972 689120143 30.5155997575095 26.4882898562435 1.28151233560266 27.923636292015 -53.0395063663543 48.7469582102163 -1.0953858959381 1.05327434085506 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1105 689 11 3 ZTF_r 1327395624315 0 1.7754 211.923 7.66966 26.2631 1.1805e-06 0.0114263 0.0848481 3.66842e-06 2041 30. 0.052297 0.046077 20.4948 26.2631 1 2459081.895625 689120243 41.5532252392479 28.866826890871 1.60125497228716 1.78891778426653 -104.419506224623 54.6286846865379 -1.92431463817978 1.03490971595193 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1106 689 11 3 ZTF_g 1328312844315 0 1.8339 49.6681 9.29693 25.5831 9.0316e-06 0.0318012 -0.0428576 2.8002e-05 2018 30. 0.053457 0.0418 19.5264 25.5831 1 2459082.8128472 689120143 67.1858814941336 27.3488215157228 2.73271413834145 17.6272651791873 92.3370043923751 51.3449903189119 1.81047652073116 1.05163578938541 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1107 689 11 3 ZTF_g 1330341214315 0 1.8979 89.9145 5.76887 26.2473 2.0285e-06 0.0150948 -0.0580215 6.28496e-06 2032 30. 0.059182 0.039245 20.8258 26.2473 1 2459084.8412153 689120143 92.6581865926517 27.2697678330038 3.77969848865436 26.9237967409135 115.544699007782 49.7090093450092 2.3400767936473 1.05362671639737 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1108 689 11 3 ZTF_g 1331348734315 0 2.0024 98.3494 5.66519 26.331 1.8928e-06 0.0143802 -0.0488943 5.89123e-06 2023 30. 0.067663 0.040198 20.8783 26.331 1 2459085.8487384 689120143 73.1636281353104 27.4861416043694 2.96098532665245 19.8538111711297 11.5812090813177 48.138934519572 0.242199153495262 1.06036033798593 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1109 689 11 3 ZTF_g 1332305834315 0 1.9108 98.0275 5.62745 26.3241 1.7827e-06 0.0140494 -0.0439787 5.55296e-06 2023 30. 0.062356 0.039666 20.9282 26.3241 1 2459086.8058333 689120143 21.6275061126151 26.6727272378411 0.901973588473492 24.9809055801886 31.8600944487129 47.56238334267 0.674370621564652 1.06342069002743 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1110 689 11 3 ZTF_r 1332349324315 0 1.6239 236.729 7.26035 26.3881 1.5442e-06 0.0131055 0.0787919 4.79069e-06 2032 30. 0.050545 0.048612 20.809 26.3881 1 2459086.8493287 689120243 67.6637252331617 27.8551219280093 2.7021262814782 2.06477994076521 0.166139695790099 54.8989060654277 0.00304666646728336 1.03184051298796 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1111 689 11 3 ZTF_r 1333285754315 0 1.4827 217.069 8.28704 26.2895 1.677e-06 0.0136989 0.0849801 5.18975e-06 2037 30. 0.050985 0.053588 20.611 26.2895 1 2459087.7857523 689120243 109.88440317018 29.3991388477011 4.1577296389209 3.77515128632324 170.697540967034 58.5873354667729 2.933179967264 1.03172575516124 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1112 689 11 3 ZTF_r 1333294504315 0 1.7243 216.508 7.98492 26.2853 1.2108e-06 0.0115707 0.0867206 3.76177e-06 2040 30. 0.043462 0.042227 20.4988 26.2853 1 2459087.7945023 689120243 114.998856641396 33.3816344850763 3.832134346146 1.08532634996927 70.9105655608337 62.9561799344948 1.13393398986402 1.03860887165649 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1113 689 11 3 ZTF_g 1333323574315 0 1.8747 85.2196 5.75023 26.1663 1.9788e-06 0.0148482 -0.0341569 6.12774e-06 2019 30. 0.058667 0.040524 20.7429 26.1663 1 2459087.8235764 689120143 100.31974739891 28.3778060268098 3.93244280901335 23.015615962201 76.398124128849 50.9871758314065 1.50847087794653 1.06103621120512 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1114 689 11 3 ZTF_g 1334318834315 0 1.9814 81.6395 7.02635 26.1446 2.1686e-06 0.0154788 -0.0296346 6.69387e-06 1979 30. 0.047047 0.040553 20.381 26.1446 1 2459088.818831 689120143 39.2949078015686 36.2758163822799 1.20496346814767 10.5332633997137 42.2010406650211 65.14540948923 0.652160565649016 1.05861529401703 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1115 689 11 3 ZTF_g 1336308914315 0 2.4135 94.2501 11.9327 26.3158 2.7876e-06 0.0178064 -0.0361836 8.54792e-06 2007 30. 0.049482 0.045767 19.7264 26.3158 1 2459090.808912 689120143 45.3780007456768 62.0068702585237 0.814067370620805 7.94279554918153 1.99475856883428 103.698276532037 0.0193657353788634 1.06861160102724 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1116 689 11 3 ZTF_g 1337294014315 0 2.3987 103.844 12.4108 26.4097 2.1974e-06 0.0157329 -0.0350264 6.791e-06 2016 30. 0.047073 0.047917 19.7791 26.4097 1 2459091.7940162 689120143 -11.6705888889452 68.689625597142 -0.188997658041814 5.4864754243616 56.4026161631881 114.99168476887 0.493796496175334 1.07497986396927 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1117 689 11 3 ZTF_r 1338222774315 0 1.6541 243.603 14.6826 26.4036 1.8503e-06 0.0144388 0.082882 5.7068e-06 2021 30. 0.047027 0.04693 19.8874 26.4036 1 2459092.7227778 689120243 147.492518100906 62.4758315623036 2.62610898756026 1.0119684740914 -60.7701266898172 120.22696479727 -0.508866019304729 1.03574528052943 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1118 689 11 3 ZTF_g 1338286514315 0 2.2194 99.3914 15.3498 26.3609 2.8675e-06 0.0179333 -0.0332137 8.85157e-06 2019 30. 0.052086 0.047793 19.5602 26.3609 1 2459092.7865162 689120143 -43.6032292631302 82.708752720442 -0.586437837937806 11.5317867458998 24.2920982536972 142.244064722779 0.171927784689938 1.066997011784 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1119 689 11 3 ZTF_r 1339347804315 0 1.8435 241.629 16.5389 26.4056 1.4215e-06 0.0126595 0.0820016 4.38473e-06 2054 30. 0.043914 0.051975 19.6597 26.4056 1 2459093.8478009 689120243 257.956039962324 63.8955402561994 4.49086454285805 0.852548264997033 102.575963056269 121.452893209957 0.85026231438252 1.03607776289917 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1120 689 11 3 ZTF_r 1340353914315 0 1.5166 224.526 24.3133 26.3238 1.972e-06 0.0148897 0.0792232 6.0886e-06 2035 30. 0.047519 0.05728 19.2639 26.3238 1 2459094.853912 689120243 124.768006917948 95.4519681013222 1.45402927726648 0.850054051769535 172.709154478784 197.906845462803 0.878556576274084 1.02654600410516 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1121 689 11 3 ZTF_g 1341322094315 0 2.1362 96.9075 17.77 26.3289 3.2037e-06 0.0190146 -0.0327351 9.92446e-06 2036 30. 0.046089 0.046521 19.3901 26.3289 1 2459095.8220949 689120143 120.871055786017 97.9931469178859 1.37208624948629 4.65024914755571 -22.5947994243866 172.572354796741 -0.131811243610202 1.05981723148791 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1122 689 11 3 ZTF_r 1342312344315 0 1.7008 242.441 13.3552 26.4201 1.3834e-06 0.0125403 0.0819819 4.2634e-06 2051 30. 0.041229 0.044099 19.978 26.4201 1 2459096.8123495 689120243 232.781047255756 54.5859334919676 4.74374873115073 0.844359112301158 124.140065871078 105.367042620633 1.18610291461891 1.03143110736211 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1123 689 11 3 ZTF_r 1343265704315 0 2.3561 238.207 12.5167 26.3956 1.6248e-06 0.0135742 0.0917025 5.01461e-06 2060 30. 0.050621 0.053082 19.8098 26.3956 1 2459097.765706 689120243 204.750082762267 66.7278697191374 3.41327772703424 0.897781734785528 174.729660898664 110.765054294305 1.58810444628579 1.04878212785841 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1124 689 11 3 ZTF_g 1343318714315 0 1.9523 97.5053 12.7411 26.3426 2.1225e-06 0.0154798 -0.0464288 6.55746e-06 2033 30. 0.041802 0.043835 19.8717 26.3426 1 2459097.8187153 689120143 108.548250526846 60.6134800407997 1.99208749953652 12.189677786619 56.1052083338045 111.852770998259 0.504977030393102 1.05303461537237 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1125 689 11 3 ZTF_r 1344348704315 0 2.2325 234.637 11.756 26.38 1.3588e-06 0.012247 0.0893879 4.22341e-06 2037 30. 0.044939 0.053432 19.9135 26.38 1 2459098.8487037 689120243 240.394793999627 55.8037302364379 4.79199800771895 1.03873936206124 148.636531806585 93.3277832651607 1.60335542284278 1.05381969392837 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1126 689 11 3 ZTF_r 1345315684315 0 2.0043 229.849 10.884 26.3621 1.5718e-06 0.0133503 0.0835275 4.82174e-06 2031 30. 0.048588 0.048058 20.0343 26.3621 1 2459099.8156829 689120243 207.945613913931 49.4550730848349 4.67728375136378 0.966265718095122 219.033047557945 89.5375308419279 2.46274657857815 1.04003935564916 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1127 689 11 3 ZTF_r 1352222014315 0 1.8381 166.032 7.38029 26.005 1.5804e-06 0.0133367 0.0943871 4.86913e-06 2026 30. 0.047159 0.044017 20.2067 26.005 1 2459106.7220139 689120243 224.5332658091 33.5054696216332 7.45452172490449 0.879515235483989 206.602815951733 61.2981694259532 3.39315675740194 1.04249856687728 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1128 689 11 3 ZTF_g 1352289694315 0 2.1193 49.0082 5.25675 25.5743 3.2046e-06 0.0191444 -0.0243269 9.8444e-06 2013 30. 0.066084 0.047837 20.0345 25.5743 1 2459106.7896991 689120143 38.37054093573 27.816443719838 1.53444426168098 10.788165442214 28.1248137388346 47.9325051861553 0.590710539070729 1.06939748210114 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1129 689 11 3 ZTF_r 1355178944315 0 2.1059 201.491 7.51278 26.209 1.8228e-06 0.0143253 0.0907537 5.63483e-06 2051 30. 0.055502 0.04971 20.2833 26.209 1 2459109.6789468 689120243 270.627453082105 36.6339999192699 8.21754916882384 1.57464566944408 290.742321826786 62.1154278813369 4.71220271799925 1.04906848580274 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1130 689 11 3 ZTF_g 1355306524315 0 2.0015 68.292 5.51878 25.9561 2.5316e-06 0.0170134 -0.037954 7.79058e-06 2041 30. 0.059046 0.053514 20.4195 25.9561 1 2459109.8065278 689120143 100.324787049201 32.1677930317741 3.46929940648058 11.9977557412697 60.4888070805945 57.5022398128609 1.05902314196256 1.05820899602087 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1131 689 11 3 ZTF_r 1358201354315 0 1.7142 241.073 7.3371 26.4042 1.5848e-06 0.0134262 0.0891148 4.89818e-06 2056 30. 0.051778 0.047113 20.711 26.4042 1 2459112.7013542 689120243 194.055151621839 31.8214489229259 6.78359680841993 1.29623414225823 27.913744508353 59.7596016543863 0.470246527849285 1.03656361007699 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1132 689 11 3 ZTF_g 1358283954315 0 1.8243 99.1039 5.60198 26.3815 2.0708e-06 0.0153034 -0.0724284 6.39727e-06 2050 30. 0.053778 0.041788 20.9404 26.3815 1 2459112.7839583 689120143 107.955936842949 25.5388382749863 4.70219021837366 48.5385856684603 132.694740816461 47.9776342168353 2.78439005405488 1.04626980750062 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1133 689 11 3 ZTF_g 1358309764315 0 1.803 96.8483 5.71076 26.3501 1.9192e-06 0.0147875 -0.0611149 5.91398e-06 2043 30. 0.053106 0.041873 20.8918 26.3501 1 2459112.8097685 689120143 140.903739074556 28.7496154301985 5.4518673351761 43.7590349770315 118.950823567644 53.1116285794561 2.2547221279243 1.05070387238965 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1134 689 11 3 ZTF_r 1359290994315 0 1.7782 227.868 7.46866 26.3454 1.2765e-06 0.0119785 0.0828097 3.95258e-06 2047 30. 0.045249 0.042742 20.5412 26.3454 1 2459113.7909954 689120243 256.417297131287 32.1806349272625 8.86354615614262 1.20501961340618 275.688899519652 61.7853464711055 4.49209555293906 1.03546948343925 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1135 689 11 3 ZTF_g 1361239324315 0 1.9359 99.7742 6.32093 26.3592 1.9726e-06 0.0149734 -0.054755 6.08851e-06 2018 30. 0.053502 0.040469 20.8202 26.3592 1 2459115.7393287 689120143 74.4007465755697 27.9778201522794 2.95813657030586 31.1886475382214 85.2167914695601 50.050248328352 1.71409202408392 1.05773269299077 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1136 689 11 3 ZTF_r 1361282044315 0 1.6782 239.621 7.72749 26.3985 1.4553e-06 0.0127733 0.0827382 4.51882e-06 2034 30. 0.046364 0.046001 20.6838 26.3985 1 2459115.7820486 689120243 156.403754165629 31.163600882714 5.58282919185435 3.02972897932803 166.822197419577 60.5284230567039 2.77465934243758 1.03214514210413 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1137 689 11 3 ZTF_g 1362227014315 0 1.806 94.5195 7.96584 26.2726 1.989e-06 0.0148866 -0.0282206 6.18138e-06 2003 30. 0.047525 0.044651 20.5316 26.2726 1 2459116.7270139 689120143 98.5126796308882 36.8469542493494 2.97402995426565 42.5789312339643 172.933351759209 66.1818532544299 2.63060127923146 1.0684194465495 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1138 689 11 3 ZTF_g 1363236044315 0 1.6289 102.173 8.79074 26.3669 2.4374e-06 0.0164725 -0.0481032 7.55906e-06 2017 30. 0.045684 0.04645 20.589 26.3669 1 2459117.7360417 689120143 128.034681615613 34.1447918250054 4.17117064745852 35.531740943013 189.866016536194 64.3259573263098 2.97150299857736 1.05477527697736 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1139 689 11 3 ZTF_r 1364229134315 0 1.8462 247.712 10.2108 26.4312 1.3371e-06 0.0122116 0.0847641 4.15277e-06 2037 30. 0.043442 0.041793 20.271 26.4312 1 2459118.7291319 689120243 230.009701649419 41.2311397385181 6.20548336459832 1.67636596125016 450.430984992488 78.0592667735057 5.80923549932484 1.04014617678856 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1140 689 11 3 ZTF_g 1365255244315 0 2.2146 102.713 11.7019 26.3782 1.9783e-06 0.0148788 -0.0414836 6.13395e-06 2011 30. 0.047196 0.042624 19.8859 26.3782 1 2459119.7552431 689120143 104.075395559618 62.0924285242178 1.864507888814 5.78793579011751 121.16928937774 107.155482609783 1.13839598816781 1.06722966728363 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1141 689 11 3 ZTF_g 1366227714315 0 2.5411 101.658 13.4312 26.3693 2.9774e-06 0.0180655 -0.0305849 9.2901e-06 2021 30. 0.055725 0.056376 19.6378 26.3693 1 2459120.7277199 689120143 90.1390355954046 73.6709748013873 1.36104126266756 1.8723417226812 162.139471046391 118.643262604625 1.37581760758326 1.08345207531378 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1142 689 11 3 ZTF_g 1367280324315 0 1.7577 100.081 15.2616 26.3473 2.8439e-06 0.0178259 -0.0475103 8.82144e-06 2015 30. 0.045583 0.044232 19.8308 26.3473 1 2459121.7803241 689120143 57.2131826207349 66.0801365006056 0.963119058229635 18.7545587215357 1.62965731397537 127.048901781481 0.0129133989097284 1.05219935719082 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1143 689 11 3 ZTF_r 1368218004315 0 1.924 233.226 17.1682 26.3734 1.5529e-06 0.0133758 0.0860819 4.78057e-06 2057 30. 0.045322 0.04555 19.5635 26.3734 1 2459122.7180093 689120243 201.370440279303 74.3603679786239 3.01237469320655 0.90959908097494 239.539889542454 137.565805535858 1.7530025251629 1.04369824293242 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1144 689 11 3 ZTF_g 1368243664315 0 2.2276 96.2733 16.7559 26.336 3.1592e-06 0.0189782 -0.0364269 9.75401e-06 2031 30. 0.050179 0.047956 19.429 26.336 1 2459122.743669 689120143 134.058585391269 92.1089414527403 1.61900295771242 7.31119540866063 -19.7018245844883 158.406114257093 -0.125213080313404 1.06350435836608 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1145 689 11 3 ZTF_g 1369207934315 0 1.9136 96.088 17.9472 26.3282 2.9523e-06 0.0183022 -0.0350769 9.15201e-06 2019 30. 0.046904 0.051305 19.4887 26.3282 1 2459123.7079398 689120143 -29.838224834033 87.2429580433779 -0.380449835724629 10.5100372806553 -143.002508121365 159.368766511566 -0.903349140439952 1.06094412980511 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1146 689 11 3 ZTF_r 1369286724315 0 1.979 230.719 20.3495 26.337 2.0839e-06 0.0153965 0.0883773 6.42926e-06 2042 30. 0.046559 0.049458 19.313 26.337 1 2459123.7867245 689120243 160.494520252776 97.056152308194 1.83946674101793 0.774700369476425 84.016611532236 174.18574751946 0.48558776736509 1.04691533309086 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1147 689 11 3 ZTF_r 1370258554315 0 1.5607 242.004 16.6003 26.392 2.8325e-06 0.0178528 0.081361 8.74335e-06 2046 30. 0.044628 0.053454 19.7752 26.392 1 2459124.7585532 689120243 195.705011195297 65.289943078146 3.33434441456743 0.802203807033871 -200.950270513442 130.417080912793 -1.55120541520387 1.03018683483183 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1148 689 11 3 ZTF_g 1371203194315 0 1.8784 99.6884 14.3676 26.3553 2.2715e-06 0.0158586 -0.0329403 7.08325e-06 2028 30. 0.041994 0.047759 19.8073 26.3553 1 2459125.7031944 689120143 281.678384086443 66.6092858405271 4.7040674941866 19.7142542726041 368.175953618632 121.159326341862 3.05924150488741 1.05929321670241 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1149 689 11 3 ZTF_g 1371226534315 0 1.9883 100.215 14.4845 26.3652 2.2451e-06 0.0158009 -0.0382785 6.969e-06 2021 30. 0.04183 0.041708 19.753 26.3652 1 2459125.7265394 689120143 75.0918717164875 73.3604864509973 1.1386376189587 11.9962374867612 90.175346695608 132.649708135012 0.684379062119261 1.06164779672466 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1150 689 11 3 ZTF_r 1371258914315 0 1.5561 243.29 13.9742 26.4128 1.3928e-06 0.0124872 0.0792031 4.31562e-06 2042 30. 0.048649 0.04436 20.0046 26.4128 1 2459125.758912 689120243 216.314450331963 52.5388535336664 4.5799395067851 1.54723792615081 100.216883164567 106.161117680622 0.950365367687399 1.03101126641032 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1151 689 11 3 ZTF_r 1371309384315 0 1.6097 238.15 14.9221 26.3874 1.3414e-06 0.0121899 0.0830621 4.16822e-06 2045 30. 0.0471 0.049239 19.8749 26.3874 1 2459125.8093866 689120243 211.112602607369 54.776113480546 4.28723950895595 1.0631813392938 -58.0161824942622 107.790284759544 -0.541857041676895 1.03220242902842 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1152 689 11 3 ZTF_r 1372370184315 0 1.8793 220.067 16.6227 26.2901 1.4015e-06 0.012351 0.0853123 4.33898e-06 1971 30. 0.050438 0.044839 19.5306 26.2901 1 2459126.8701852 689120243 227.121425086668 66.7682108682859 3.78393063599613 1.18399082678467 26.80809946611 125.603345046863 0.21487209236622 1.04104531898639 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1153 689 11 3 ZTF_g 1373208214315 0 1.9244 35.7985 16.3428 25.2115 1.13223e-05 0.0350447 -0.0311456 3.51166e-05 1910 30. 0.049605 0.048844 18.4067 25.2115 1 2459127.7082176 689120143 46.8420036850294 77.7453626469531 0.670217512102405 2.61097248711929 188.659161503026 144.210523384587 1.31703142983348 1.05284660915377 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1154 689 11 3 ZTF_r 1373258174315 49 3.2039 25.5615 28.7392 24.0208 0.000176478 0.0600918 0.0120589 0.000480632 309 30. 0.086226 0.065932 16.2627 24.0208 1 2459127.7581713 689120243 88.6306962739124 140.519122610645 0.701622540371762 0.730002483056282 170.193698966168 241.345296697984 0.709937030739805 1.03929046809632 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1155 689 11 3 ZTF_r 1375204354315 0 1.6244 212.751 9.83599 26.2669 3.6145e-06 0.0199261 0.0814996 1.12422e-05 2024 30. 0.046366 0.050378 20.226 26.2669 1 2459129.7043519 689120243 201.287100984997 41.310841816562 5.42009253548037 1.45549461354405 236.777350793799 79.6039609288417 2.99447486146374 1.03678789863752 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1156 689 11 3 ZTF_g 1375285084315 0 1.9288 98.5568 9.57604 26.3453 2.079e-06 0.0152625 -0.056498 6.4515e-06 2022 30. 0.044756 0.038916 20.2711 26.3453 1 2459129.785081 689120143 89.8034897706973 46.6514643509762 2.14132572451222 26.1266012995335 73.1319395931417 86.3676138781587 0.852454804619301 1.05215050585948 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1157 689 11 3 ZTF_g 1377194254315 0 2.4323 99.8394 5.75269 26.3616 1.7577e-06 0.0140175 -0.0525696 5.45168e-06 2019 30. 0.066606 0.045769 20.6108 26.3616 1 2459131.6942593 689120143 197.021668438652 36.7411084542591 5.96508366049057 10.3432366426697 215.270172706449 60.1364827734356 3.60380287822402 1.08375729545766 0.344960519500996 17.9360000610352 0.0729999989271164 6.0460000038147 0.449000000953674 2458228.987616 2458332.954526 0
 1158 689 11 3 ZTF_r 1377228034315 0 2.3804 234.676 7.8678 26.3863 9.086e-07 0.0100934 0.0844893 2.8046e-06 2026 30. 0.052763 0.047963 20.3246 26.3863 1 2459131.7280324 689120243 293.248676338922 43.0395641132022 7.57919354048392 0.918050676691441 312.502182362991 70.7720739936244 4.44535372199678 1.06399608547998 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
 1159 689 11 3 ZTF_r 1380153634315 0 2.177 240.146 8.02446 26.4102 1.1326e-06 0.0113487 0.0894946 3.4923e-06 2043 30. 0.050136 0.046997 20.3998 26.4102 1 2459134.6536343 689120243 399.890422718487 44.690902200946 9.95351973798605 0.910316716971402 448.153432817893 75.0535841269727 6.011328802221 1.05201815592483 0.219379821118355 16.9469999313354 0.0939999967813492 5.53499984741211 0.600000023841858 2458218.989560 2458449.650162 56
